id,member_id,loan_amnt,funded_amnt,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,loan_is_bad
2865118,3467331,10625,10625,363.61,B,B5,"Network Funding, L.P.",2.0,OWN,50000.0,debt_consolidation,Debt Consolidation,774xx,TX,4.66,0,May-1986,1,58.0,47.0,10,1,6982,41.3%,48,w,0,,INDIVIDUAL,0,0.0,6982.0,False
2874861,3477045,3000,3000,114.55,E,E4,,,RENT,12000.0,debt_consolidation,DEBT CONSOLIDATION,829xx,WY,19.9,0,Feb-1984,2,,57.0,14,1,7447,40%,28,w,0,,INDIVIDUAL,0,0.0,7447.0,False
3240639,3983526,12000,12000,399.26,B,B3,ExxonMobil,10.0,MORTGAGE,169500.0,credit_card,Credit Card Refinance,770xx,TX,9.03,1,Jan-1989,2,8.0,,10,0,30446,90.9%,40,f,0,,INDIVIDUAL,0,0.0,374820.0,False
3264763,4016946,5000,5000,175.3,C,C3,Cigna Corporation,10.0,MORTGAGE,78595.0,debt_consolidation,Bill Consolidation,080xx,NJ,10.96,0,Jul-1999,0,71.0,,7,0,8448,96%,20,f,0,71.0,INDIVIDUAL,0,0.0,118976.0,False
3217888,3960485,28000,28000,889.09,A,A5,"University of California, San Francisco",8.0,MORTGAGE,180000.0,credit_card,Credit Card refinance - Jan 2013,949xx,CA,14.51,1,Mar-1995,0,17.0,,6,0,46138,73.6%,19,f,0,,INDIVIDUAL,0,0.0,87028.0,False
3160988,3873549,4000,4000,143.15,C,C5,NYS liquor Authority,2.0,MORTGAGE,33000.0,credit_card,Credit card refinance,120xx,NY,11.78,1,Nov-2005,0,10.0,,5,0,4268,37.1%,7,f,0,,INDIVIDUAL,0,0.0,132586.0,True
3264750,4016931,18000,18000,598.89,B,B3,Ellis Landesign inc,1.0,MORTGAGE,42000.0,debt_consolidation,Debt free soon,303xx,GA,21.74,0,Oct-1989,1,,,12,0,19224,42.8%,24,w,0,,INDIVIDUAL,0,0.0,156093.0,False
3264760,4016942,21725,21725,543.09,C,C5,Pinal County Federal Credit Union,10.0,RENT,49217.62,credit_card,Credit Cards,851xx,AZ,15.34,0,Apr-2000,2,,,11,0,24834,84.2%,35,w,0,,INDIVIDUAL,0,0.0,24834.0,True
3006351,3638668,7725,7725,257.03,B,B3,National Vinly LLC,2.0,MORTGAGE,117000.0,debt_consolidation,Debt Consolidation,134xx,NY,12.35,1,Jul-1998,1,15.0,,5,0,7205,85.8%,30,w,0,,INDIVIDUAL,0,0.0,147244.0,False
3219743,3962557,23850,23850,782.41,B,B2,fedex trade networks,10.0,MORTGAGE,53844.0,debt_consolidation,consolidation,945xx,CA,8.42,0,May-1990,1,,,6,0,7127,31.7%,23,f,0,,INDIVIDUAL,0,0.0,377524.0,False
3254766,4026946,21000,21000,718.65,B,B5,Sheridan healthcare,3.0,MORTGAGE,275000.0,credit_card,Credit card refinancing,349xx,FL,14.77,0,Dec-1997,3,80.0,,22,0,18366,68.3%,41,f,0,80.0,INDIVIDUAL,0,0.0,701086.0,True
3264745,4016927,6000,6000,202.49,B,B4,Emporium True Value,1.0,RENT,50000.0,credit_card,Refinance Loan January 2013,119xx,NY,24.99,0,Jan-2000,3,,,15,0,13100,31.9%,37,f,0,,INDIVIDUAL,0,0.0,64705.0,False
3240853,3983766,19100,19100,597.65,A,A4,Caesars Entertainment,10.0,MORTGAGE,95000.0,credit_card,Credit card refinancing,891xx,NV,15.22,0,Nov-1996,1,,,16,0,81560,38.9%,23,w,0,,INDIVIDUAL,0,412.0,212534.0,False
3221092,3964074,5400,5400,185.43,C,C1,Global Payments,2.0,RENT,63000.0,debt_consolidation,Debt Consolidation ,303xx,GA,13.05,1,Dec-2002,0,23.0,,10,0,4025,37.6%,25,w,0,,INDIVIDUAL,0,680.0,27220.0,False
3235405,3977627,20000,20000,665.44,B,B3,Valero,7.0,RENT,105000.0,debt_consolidation,consolidate,900xx,CA,7.12,0,Oct-1994,0,,,10,0,21600,82.8%,12,f,0,,INDIVIDUAL,0,0.0,21600.0,False
3239199,3981936,21000,21000,698.71,B,B3,KPRC-TV Channel Two,10.0,MORTGAGE,150000.0,debt_consolidation,Debt Consolidation,774xx,TX,13.99,0,Apr-2000,4,,,18,0,29237,77%,51,w,0,,INDIVIDUAL,0,0.0,220532.0,False
3254695,4026867,25000,25000,598.83,C,C2,beemer companies,10.0,MORTGAGE,95000.0,debt_consolidation,debt consolidation,560xx,MN,9.47,0,Jan-1999,0,,,12,0,30011,73.2%,20,f,0,,INDIVIDUAL,0,0.0,128135.0,False
3254731,4026907,27225,27225,680.58,C,C5,SCSDB Public Safety & Spartanburg County,10.0,MORTGAGE,71000.0,debt_consolidation,Debt Reduction,293xx,SC,26.23,0,Dec-1995,0,,,8,0,77991,84%,28,f,0,,INDIVIDUAL,0,0.0,154274.0,False
3254699,4026871,8000,8000,286.3,C,C5,tee group films,10.0,RENT,34000.0,debt_consolidation,debt consolidation,613xx,IL,29.61,0,Nov-1989,2,45.0,69.0,13,1,15722,72.8%,53,w,0,,INDIVIDUAL,0,0.0,30538.0,True
3254726,4026901,22000,22000,688.39,A,A4,Cox Media Group,2.0,MORTGAGE,65000.0,debt_consolidation,BeDebtFree,300xx,GA,28.38,0,Feb-1999,0,,,18,0,22529,65.4%,43,f,0,,INDIVIDUAL,0,0.0,243305.0,False
3239701,3982488,24575,24575,595.01,C,C3,Sherrill Farms,9.0,OWN,56000.0,debt_consolidation,Debt consolidation,852xx,AZ,24.88,0,May-1994,0,,,15,0,30663,67.2%,31,f,0,,INDIVIDUAL,0,0.0,36145.0,False
3264687,4016862,10000,10000,337.47,B,B4,Quik Park Management NYC LLC,10.0,RENT,45000.0,credit_card,credit refinancing loan,104xx,NY,9.23,0,Jul-2001,0,,,7,0,11689,70.8%,9,f,0,,INDIVIDUAL,0,0.0,11689.0,False
3254625,4026790,23800,23800,851.74,C,C5,FLORIDA HOSPITAL CARROLLWOOD,2.0,RENT,99800.0,debt_consolidation,MY DEBT CONSOLIDATION LOAN,335xx,FL,22.35,0,Feb-1998,1,32.0,,15,0,19872,83.8%,32,f,0,,INDIVIDUAL,0,0.0,89577.0,False
3254711,4026884,10000,10000,332.72,B,B3,D & W Corp,1.0,RENT,49500.0,credit_card,Credit card refinancing,300xx,GA,22.81,0,Feb-1996,0,,,12,0,18426,70.6%,12,f,0,,INDIVIDUAL,0,0.0,40806.0,False
3254680,4026852,16550,16550,400.71,C,C3,LSU,10.0,MORTGAGE,61500.0,debt_consolidation,Credit Card Debt,708xx,LA,15.61,0,Dec-1999,1,,,11,0,12252,31.7%,31,w,0,,INDIVIDUAL,0,0.0,292938.0,False
3264700,4016878,25975,25975,971.83,E,E1,PRIME BANK,3.0,OWN,58000.0,credit_card,Credit card refinancing,730xx,OK,31.36,0,Oct-1975,1,58.0,,15,0,29540,89%,50,f,0,58.0,INDIVIDUAL,0,0.0,47774.0,False
2646220,3188526,10000,10000,307.04,A,A2,Cellini,10.0,MORTGAGE,142500.0,debt_consolidation,consolidation loan ,088xx,NJ,9.39,0,Mar-1978,1,28.0,,23,0,38343,43.1%,61,w,0,,INDIVIDUAL,0,0.0,155234.0,False
3254673,4026845,17175,17175,415.84,C,C3,merrill lynch ,10.0,OWN,63800.0,home_improvement,Home Improvement ,330xx,FL,12.43,0,Feb-1996,0,29.0,,6,0,10990,54.9%,11,f,0,,INDIVIDUAL,0,0.0,22685.0,True
3264680,4016854,16000,16000,500.65,A,A4,Lessie Bates Davis Neighborhood House,10.0,MORTGAGE,84000.0,credit_card,Getting Out of Debt,622xx,IL,21.73,0,Mar-1991,1,,,14,0,38715,50.5%,35,f,0,,INDIVIDUAL,0,0.0,280453.0,False
3241370,3984337,21200,21200,645.24,A,A1,Seewell Motel Corp,5.0,MORTGAGE,85000.0,home_improvement,Home Improvement,190xx,PA,8.48,0,Jul-2009,2,,,9,0,2036,9.6%,15,w,0,,INDIVIDUAL,0,0.0,309001.0,False
3239186,3981921,14300,14300,482.59,B,B4,KPRCTV,10.0,OWN,145000.0,debt_consolidation,Debt Consolidation,774xx,TX,13.93,0,Apr-2001,1,,,18,0,18006,73.8%,29,f,0,,INDIVIDUAL,0,50.0,62319.0,True
3245058,3987209,12375,12375,458.14,D,D5,UNew York marquis Marriott,10.0,MORTGAGE,70000.0,other,Finish my house,112xx,NY,9.55,1,Oct-1996,1,13.0,,17,0,12851,50.4%,31,f,0,,INDIVIDUAL,0,0.0,410189.0,False
3254653,4026821,15000,15000,492.08,B,B2,MORGAN STANLEY,2.0,RENT,80899.0,credit_card,CREDIT CARD REFINANCING,100xx,NY,9.18,0,Apr-1996,0,,71.0,8,2,14434,82%,14,f,0,,INDIVIDUAL,0,0.0,34622.0,False
3094686,3766857,10000,10000,350.59,C,C3,"eyecarecenter, O.D., P.A.",9.0,MORTGAGE,150000.0,medical,Medical Loan,275xx,NC,2.9,0,Jan-1985,2,,96.0,4,1,10794,75.5%,22,f,0,,INDIVIDUAL,0,279.0,289648.0,False
3215429,3957656,26000,26000,813.55,A,A4,Big Rivers Marketing,7.0,MORTGAGE,80000.0,credit_card,Pay Off Credit Card,662xx,KS,8.13,1,May-1989,1,18.0,,8,0,25222,48.5%,25,w,0,,INDIVIDUAL,0,0.0,274057.0,False
3254647,4026813,28000,28000,707.52,D,D1,USIS,10.0,MORTGAGE,90000.0,debt_consolidation,Debt Consolidation,782xx,TX,32.23,0,Jul-1992,0,,,13,0,23686,83.7%,41,w,0,,INDIVIDUAL,0,0.0,240363.0,True
3245153,3987304,10000,10000,332.72,B,B3,new york state supreme court,10.0,RENT,82000.0,credit_card,freedom,111xx,NY,3.57,0,Sep-1983,0,61.0,,6,0,6990,61.3%,21,f,0,,INDIVIDUAL,0,0.0,6990.0,False
3254617,4026782,6625,6625,232.27,C,C3,marshfield clinic,4.0,MORTGAGE,23000.0,debt_consolidation,chances,544xx,WI,11.58,0,May-2001,1,45.0,,7,0,7699,55.4%,11,f,0,,INDIVIDUAL,0,577.0,7699.0,False
3254622,4026787,3600,3600,123.2,B,B5,Union Pacific Railroad,10.0,MORTGAGE,100000.0,car,Work Car,637xx,MO,31.91,0,Jul-1991,3,,,17,0,31671,71.2%,37,w,0,,INDIVIDUAL,0,0.0,227290.0,False
3198204,3930756,17000,17000,474.08,E,E5,,,RENT,46224.0,credit_card,My loan,191xx,PA,25.63,0,Apr-2004,0,29.0,,9,0,8924,45.8%,22,f,0,29.0,INDIVIDUAL,0,0.0,29977.0,False
3218367,3961022,9450,9450,340.56,D,D1,,,RENT,55000.0,debt_consolidation,Consolidation loan,335xx,FL,7.16,0,Dec-2000,0,,,6,0,13137,80.1%,9,f,0,,INDIVIDUAL,0,0.0,13137.0,False
3254602,4026765,6500,6500,213.24,B,B2,Hospital of the University of Pennsylvan,2.0,RENT,72000.0,debt_consolidation,Credit Card Payoff,191xx,PA,7.88,0,Nov-2004,0,,,10,0,7828,51.8%,26,w,0,,INDIVIDUAL,0,0.0,40891.0,False
3235708,3977974,25000,25000,586.0,C,C1,KAPSTONE CONTAINER,10.0,MORTGAGE,81000.0,debt_consolidation,DEBT CONSOLIDATION,750xx,TX,29.12,0,Aug-1990,0,,,18,0,29016,58.5%,33,w,0,,INDIVIDUAL,0,371.0,200786.0,False
3264619,4016783,20000,20000,625.81,A,A4,SAIC,5.0,RENT,153609.0,credit_card,Card Payoff,358xx,AL,20.63,0,Feb-1990,0,,,14,0,22589,95.3%,34,f,0,,INDIVIDUAL,0,0.0,299659.0,True
3219143,3961892,16000,16000,456.86,F,F3,woodward,10.0,MORTGAGE,67000.0,credit_card,debt & credit card consolidation loan,610xx,IL,19.25,0,May-1998,3,29.0,,9,0,7633,83.9%,27,f,0,59.0,INDIVIDUAL,0,0.0,88330.0,False
3245103,3987254,16000,16000,539.96,B,B4,Vitran Express,2.0,RENT,50000.0,credit_card,credit card refinance loan,917xx,CA,21.91,0,Nov-1995,0,33.0,,6,0,13390,68.3%,9,w,0,33.0,INDIVIDUAL,0,0.0,23757.0,False
3264614,4016776,24000,24000,574.88,C,C2,National Auto Dealers Association ,10.0,RENT,80000.0,debt_consolidation,Consolidation ,064xx,CT,16.67,0,Feb-2002,0,,,8,0,32163,88.8%,17,w,0,,INDIVIDUAL,0,0.0,37586.0,True
3264611,4016773,4375,4375,159.25,D,D2,DEPT OF JUSTICE,10.0,MORTGAGE,53300.0,other,College Debt,750xx,TX,31.32,0,Sep-1993,2,37.0,,29,0,26284,51.1%,46,f,0,,INDIVIDUAL,0,0.0,151492.0,False
3254591,4026753,16800,16800,463.81,E,E4,Kennedy memorial Hosp,1.0,RENT,65000.0,debt_consolidation,payoff bills 2013,080xx,NJ,1.53,2,Aug-2002,2,9.0,,8,0,92,4.4%,35,w,0,39.0,INDIVIDUAL,0,0.0,55437.0,False
3254588,4026750,11000,11000,365.99,B,B3,Franklin County DSS,10.0,RENT,65000.0,credit_card,Credit Card Payoff,129xx,NY,8.34,0,Sep-1983,0,64.0,,10,0,10819,36.2%,33,f,0,67.0,INDIVIDUAL,0,0.0,13819.0,False
3264605,4016765,22225,22225,705.72,A,A5,Union ,10.0,MORTGAGE,80000.0,debt_consolidation,Debt Consolidation,336xx,FL,9.5,0,Sep-1978,0,,,6,0,93113,44.2%,20,w,0,,INDIVIDUAL,0,0.0,107001.0,False
3220126,3962989,2200,2200,78.74,C,C5,Marks Automotive,8.0,MORTGAGE,55000.0,wedding,My loan,128xx,NY,17.74,0,Jul-2000,0,,,9,0,7029,47.5%,13,f,0,,INDIVIDUAL,0,0.0,47033.0,False
3238773,3981438,5000,5000,178.94,C,C5,FL Dept. of Health,8.0,RENT,55000.0,credit_card,Credit refinance,323xx,FL,31.27,0,Jan-2000,0,,,13,0,20074,82.3%,31,f,0,,INDIVIDUAL,0,0.0,133916.0,False
3220495,3963428,20050,20050,686.14,B,B5,Karlie Clothing,5.0,MORTGAGE,44800.0,debt_consolidation,Debt Consolidation Loan,751xx,TX,23.57,0,Oct-1993,0,,,19,0,28873,88.7%,38,w,0,,INDIVIDUAL,0,0.0,118923.0,False
3264587,4016745,24000,24000,599.96,C,C5,casepro inc.,3.0,MORTGAGE,75000.0,debt_consolidation,Debt consolidation,235xx,VA,16.82,0,Nov-1991,0,,58.0,9,1,14912,58.7%,13,f,0,,INDIVIDUAL,0,338.0,229497.0,False
3264582,4016740,6725,6725,253.37,E,E2,Microsoft,1.0,RENT,38000.0,credit_card,New Start ,112xx,NY,4.96,0,Jun-2009,1,,,3,0,4215,95.8%,5,f,0,,INDIVIDUAL,0,0.0,4215.0,False
3264575,4016730,23200,23200,579.96,C,C5,CUSCHIERI AUTO AND TRUCK ,1.0,RENT,52000.0,credit_card,FRESH START,940xx,CA,30.97,1,Aug-1996,0,15.0,,13,0,24802,58.8%,24,f,0,,INDIVIDUAL,0,0.0,59851.0,False
3240220,3983071,29700,29700,782.25,D,D5,"Energy Operations Management, Inc.",4.0,MORTGAGE,66000.0,debt_consolidation,Debt consolidation,956xx,CA,12.65,0,Nov-1995,3,,,13,0,27508,75.2%,26,f,0,,INDIVIDUAL,0,0.0,276588.0,False
3264570,4016722,17000,17000,424.97,C,C5,King County,10.0,RENT,62000.0,debt_consolidation,consolidation,981xx,WA,17.98,0,May-2001,0,,,8,0,17476,76.6%,10,f,0,,INDIVIDUAL,0,0.0,39073.0,False
3241409,3984380,20000,20000,656.11,B,B2,Wiredrive,2.0,RENT,130000.0,debt_consolidation,Debt Consolidation 2013,900xx,CA,5.57,0,Oct-2003,0,,,9,0,30126,74.5%,25,w,0,,INDIVIDUAL,0,0.0,41981.0,False
3221683,3964743,8000,8000,269.98,B,B4,Porters,1.0,RENT,30000.0,debt_consolidation,Consolidation of Debt Loan,975xx,OR,10.52,0,May-2007,1,,,10,0,7645,44.2%,16,f,0,,INDIVIDUAL,0,0.0,41303.0,False
3241390,3984359,12000,12000,388.11,B,B1,STIHL Inc,3.0,RENT,88000.0,debt_consolidation,Debt Consolidation Loan,234xx,VA,8.2,0,Mar-1991,0,53.0,113.0,8,1,7780,36.4%,14,f,0,53.0,INDIVIDUAL,0,0.0,20592.0,False
3221645,3964697,20400,20400,620.89,A,A1,Clorox,8.0,MORTGAGE,135000.0,debt_consolidation,Debt payoff,941xx,CA,11.25,0,May-1991,0,62.0,,15,0,74076,51.4%,34,f,0,,INDIVIDUAL,0,0.0,570145.0,False
3241374,3984341,15000,15000,525.88,C,C3,Career Education Corporation,2.0,OWN,96500.0,debt_consolidation,Debt Consolidation,601xx,IL,17.76,0,Mar-1994,2,33.0,,24,0,16611,88.8%,30,f,0,43.0,INDIVIDUAL,0,0.0,315083.0,False
3241363,3984324,16000,16000,532.35,B,B3,Kohl's,10.0,MORTGAGE,60000.0,debt_consolidation,Debt consolidation,018xx,MA,18.25,0,Jan-2005,0,39.0,,12,0,16985,97.2%,17,w,0,,INDIVIDUAL,0,0.0,130562.0,False
3241343,3984305,5500,5500,180.43,B,B2,costco wholesale,6.0,RENT,43000.0,debt_consolidation,Debt consolidation,902xx,CA,12.52,0,Jan-2006,0,,,6,0,3877,52.4%,10,f,0,,INDIVIDUAL,0,0.0,11925.0,False
3156184,3868438,19700,19700,482.11,C,C4,WorkCompCentral,5.0,RENT,45000.0,debt_consolidation,LastLoan,930xx,CA,28.93,0,Dec-2005,0,,,8,0,22675,93.7%,17,f,0,,INDIVIDUAL,0,0.0,35499.0,False
3221627,3964678,20000,20000,614.08,A,A2,SMMUSD,10.0,MORTGAGE,80000.0,debt_consolidation,Consolidate Credit Card Debt,900xx,CA,17.94,0,Jan-1994,1,,,8,0,28773,84.4%,17,f,0,,INDIVIDUAL,0,0.0,381092.0,False
3221621,3964672,25000,25000,820.13,B,B2,City of Chicago,10.0,MORTGAGE,87000.0,credit_card,BofA Gold,606xx,IL,28.33,0,May-1990,3,,,8,0,76398,97%,32,f,0,,INDIVIDUAL,0,0.0,428973.0,False
3221626,3964677,28000,28000,872.52,A,A3,Osaka University,6.0,MORTGAGE,104000.0,debt_consolidation,Card Consolidation,800xx,CO,11.68,0,Mar-1989,0,,,8,0,12278,55.1%,19,f,0,,INDIVIDUAL,0,0.0,69375.0,False
3221164,3964155,6000,6000,194.06,B,B1,VML Inc,5.0,MORTGAGE,82500.0,credit_card,Debt Consolidation,662xx,KS,21.89,0,Apr-2000,3,62.0,,12,0,54703,59.1%,33,f,0,,INDIVIDUAL,0,0.0,272413.0,False
2895203,3527429,12700,12700,462.27,D,D2,The News Tribune,10.0,RENT,49950.0,other,Other,984xx,WA,15.14,0,Nov-1990,0,44.0,96.0,10,1,8653,68.7%,13,w,0,,INDIVIDUAL,0,0.0,21973.0,False
3220406,3963314,8000,8000,269.98,B,B4,NuVasive,3.0,MORTGAGE,155000.0,car,1985 MB 380SL,775xx,TX,10.34,1,Jan-2000,4,9.0,,11,0,7210,52.2%,29,f,0,,INDIVIDUAL,0,0.0,373848.0,False
3237427,3979927,11500,11500,411.56,C,C5,los angeles county,1.0,RENT,45000.0,other,PERSONAL LOAN,917xx,CA,4.59,0,Nov-2005,0,,,10,0,3150,31.2%,19,f,0,,INDIVIDUAL,0,0.0,9174.0,False
3221594,3964640,9750,9750,348.93,C,C5,Guard Systems,1.0,RENT,28000.0,debt_consolidation,DEBT LOAN,913xx,CA,28.6,0,Nov-2004,2,38.0,,14,0,10038,46.9%,20,f,0,,INDIVIDUAL,0,0.0,24885.0,False
3221619,3964669,10750,10750,330.07,A,A2,CVS Caremark,1.0,MORTGAGE,90000.0,home_improvement,Home improvement,601xx,IL,1.13,0,Sep-2007,4,,,8,0,2443,6.6%,11,f,0,,INDIVIDUAL,0,0.0,2443.0,False
3241295,3984248,3000,3000,113.03,E,E2,Intelsat,1.0,RENT,65000.0,moving,Relocating to Hawaii,967xx,HI,19.5,0,Jan-2002,2,,,7,0,14824,81.5%,11,f,0,,INDIVIDUAL,0,0.0,36751.0,False
3221599,3964646,25000,25000,690.19,E,E4,State of Florida,7.0,MORTGAGE,60000.0,debt_consolidation,Debt Consolidate,323xx,FL,16.74,0,Oct-1997,1,76.0,,10,0,23033,98.9%,20,f,0,,INDIVIDUAL,0,0.0,192242.0,False
3189122,3922172,25000,25000,820.13,B,B2,Reliance Global services,7.0,RENT,100000.0,credit_card,credit cards refinance,940xx,CA,6.27,0,Dec-2005,0,,,5,0,9096,54.8%,8,w,0,,INDIVIDUAL,0,0.0,24040.0,False
3237925,3980515,20000,20000,684.43,B,B5,GHG-Am,3.0,RENT,55000.0,debt_consolidation,Debt consolidation,331xx,FL,26.49,0,Nov-1994,0,,,8,0,21534,83.1%,9,w,0,,INDIVIDUAL,0,0.0,39490.0,False
3221560,3964604,15000,15000,485.14,B,B1,tbs shipping services,6.0,MORTGAGE,125000.0,debt_consolidation,Consolidation,126xx,NY,11.83,0,Sep-2002,0,,,20,0,25571,55.6%,35,f,0,,INDIVIDUAL,0,0.0,139425.0,False
3221546,3964589,16000,16000,517.48,B,B1,ATE Pro Tools,1.0,RENT,42000.0,credit_card,Consolidate and Refinance,917xx,CA,24.76,0,Jan-1997,0,,,10,0,25264,72.6%,12,f,0,,INDIVIDUAL,0,0.0,34695.0,False
3221541,3964582,8500,8500,298.0,C,C3,Diversifield Printers Inc.,10.0,RENT,25000.0,debt_consolidation,Payoff,906xx,CA,19.15,0,Nov-2004,0,,,10,0,12318,55.7%,19,f,0,,INDIVIDUAL,0,0.0,12318.0,True
3221548,3964591,14000,14000,509.59,D,D2,county of orange,10.0,RENT,56000.0,credit_card,Credit card refinancing,907xx,CA,23.54,0,May-1997,2,28.0,,21,0,20700,94.1%,35,w,0,28.0,INDIVIDUAL,0,0.0,48872.0,False
3245056,3987207,6000,6000,220.09,D,D4,st. johns episcopal hospital,10.0,RENT,105000.0,other,personal loan,114xx,NY,18.3,0,Dec-1998,2,38.0,,11,0,22519,94.6%,23,w,0,38.0,INDIVIDUAL,0,0.0,33515.0,False
3221530,3964569,13000,13000,455.76,C,C3,Smith Nicolau P.C.,10.0,RENT,44000.0,debt_consolidation,GOOD,606xx,IL,15.38,0,Jul-1980,1,,,6,0,8176,76.4%,17,f,0,,INDIVIDUAL,0,0.0,9069.0,False
3220302,3963189,10000,10000,328.06,B,B2,Mamiye Brothers,1.0,RENT,70000.0,debt_consolidation,lower payments,117xx,NY,15.19,0,Nov-2005,0,,,8,0,2934,43.8%,10,f,0,,INDIVIDUAL,0,0.0,18421.0,False
3221532,3964573,8000,8000,254.03,A,A5,Ventura County Behavioral Health,2.0,MORTGAGE,78000.0,debt_consolidation,Consolidate debt,930xx,CA,17.23,0,Dec-1997,0,24.0,,23,0,8266,40.9%,37,f,0,,INDIVIDUAL,0,0.0,467986.0,False
3198844,3931827,4800,4800,159.71,B,B3,HARRIS COUNTY SHERIFF OFFICE,10.0,MORTGAGE,91000.0,major_purchase,WIDEBODY KIT,774xx,TX,24.49,0,Dec-1995,3,68.0,,17,0,17636,57.4%,38,f,0,,INDIVIDUAL,0,0.0,181026.0,False
3215833,3958099,18000,18000,666.38,D,D5,LF USA,2.0,MORTGAGE,75000.0,small_business,Business,060xx,CT,1.5,2,Dec-1991,0,3.0,,5,0,2563,20.1%,13,f,0,52.0,INDIVIDUAL,0,0.0,2563.0,True
3221522,3964560,18000,18000,547.84,A,A1,Express Wireless LLC,8.0,RENT,85000.0,debt_consolidation,credit cards,601xx,IL,17.98,1,Jun-1985,0,19.0,,13,0,7481,10.4%,29,w,0,19.0,INDIVIDUAL,0,0.0,37844.0,False
3187041,3919944,20000,20000,446.11,B,B3,Fed Govt,10.0,MORTGAGE,119000.0,debt_consolidation,Consolidated Loan,206xx,MD,10.39,0,Jan-1991,0,,,8,0,22862,61.5%,17,f,0,,INDIVIDUAL,0,0.0,34333.0,False
3186414,3919276,8000,8000,278.54,C,C2,Law Office of James McGarrity,5.0,RENT,39000.0,credit_card,Fresh Start,191xx,PA,29.36,0,Nov-1997,1,,,21,0,20916,69.7%,28,w,0,,INDIVIDUAL,0,0.0,25486.0,False
3218672,3961361,15000,15000,485.14,B,B1,Ball State University,5.0,MORTGAGE,100000.0,debt_consolidation,Debt Considation,473xx,IN,18.59,0,Jun-1982,2,,,16,0,18260,78%,31,w,0,,INDIVIDUAL,0,0.0,172645.0,False
3221451,3964484,10000,10000,363.99,D,D2,Hilton Hawaiian Village,10.0,RENT,42000.0,other,otherdebts,967xx,HI,20.46,0,Mar-1995,0,,,9,0,16576,75.3%,29,f,0,,INDIVIDUAL,0,0.0,21025.0,False
3221483,3964518,5000,5000,166.36,B,B3,SEDGWICK ,5.0,MORTGAGE,81096.0,debt_consolidation,Debt consolidation,917xx,CA,28.65,2,Dec-1999,2,15.0,,11,0,8532,80.5%,39,f,0,15.0,INDIVIDUAL,0,0.0,267896.0,False
3241191,3984134,8125,8125,279.0,C,C1,CAO OF ERIE COUNTY,8.0,RENT,32000.0,credit_card,credit card loan,142xx,NY,11.06,0,May-2005,0,,,9,0,9975,61.6%,17,w,0,,INDIVIDUAL,0,0.0,9975.0,False
3221416,3964445,28625,28625,685.66,C,C2,Crouch-Seranko Masonry LLC.,10.0,MORTGAGE,64575.0,credit_card,getoutofjail,605xx,IL,12.3,0,Sep-1992,0,,,14,0,32669,54.7%,25,f,0,,INDIVIDUAL,0,0.0,196596.0,False
1681236,1963818,22250,22250,614.27,E,E4,Red River Army Depot,4.0,MORTGAGE,50000.0,house,Debt consolidation,755xx,TX,27.12,0,Oct-2005,1,,,8,0,661,8%,16,f,0,,INDIVIDUAL,0,329.0,78287.0,True
3174604,3886757,9500,9500,342.36,D,D1,Chase bank,5.0,RENT,45000.0,credit_card,Credit card refinancing,105xx,NY,20.62,0,Aug-2005,1,,,11,0,9362,73.1%,26,f,0,,INDIVIDUAL,0,0.0,14088.0,False
3221434,3964464,12000,12000,393.67,B,B2,Swinomish Police Department ,3.0,MORTGAGE,60000.0,credit_card,Credit Card Payoff,980xx,WA,15.6,0,Feb-2003,2,,,6,0,14943,46.6%,8,f,0,,INDIVIDUAL,0,0.0,369004.0,False
3221453,3964486,35000,35000,1295.74,D,D5,Lincoln Financial Group,10.0,MORTGAGE,140000.0,credit_card,Debt consolidation,064xx,CT,19.6,2,Feb-1989,3,11.0,,14,0,26738,88%,43,f,0,11.0,INDIVIDUAL,0,0.0,262412.0,False
3221436,3964466,20000,20000,656.11,B,B2,at&t,5.0,RENT,50000.0,credit_card,consolidation,070xx,NJ,34.68,0,Sep-1995,0,,,15,0,24431,72.1%,26,w,0,,INDIVIDUAL,0,0.0,69510.0,False
3241132,3984068,10000,10000,343.39,C,C1,chase,5.0,RENT,33000.0,debt_consolidation,Debt consolidation,104xx,NY,6.4,0,Nov-2005,0,,,5,0,9121,83.7%,10,f,0,,INDIVIDUAL,0,0.0,9121.0,True
2595669,3117909,7200,7200,254.17,C,C4,Top Patch,1.0,MORTGAGE,50000.0,debt_consolidation,Debt consolidation,331xx,FL,2.28,0,Apr-2002,1,61.0,,3,0,3657,97.6%,6,f,0,61.0,INDIVIDUAL,0,0.0,94275.0,False
2744700,3326870,18000,18000,454.84,D,D1,Pennsburg Manor ,3.0,MORTGAGE,73000.0,credit_card,Credit card refinancing,194xx,PA,7.45,2,Jun-1996,1,18.0,,13,0,13039,81.5%,20,w,0,81.0,INDIVIDUAL,0,0.0,137990.0,True
